"1","Министерство образования и науки Российской Федерации  Федеральное государственное автономное образовательное учреждение высшего образования  «ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ»  Институт компьютерных технологий и информационной безопасности  09.03.01 «Информатика и вычислительная техника»  Отчёт  по лабораторной работе №101  по курсу Физика  Измерение ускорения свободного падения  Выполнил:  студент группы КТбо1-3  Боваев Арслан Б.  12 марта 2021 г.  Преподаватель: Колпачева О. В.  Таганрог 2021 г.  1. Изучаемое физическое явление:  Кинематика и динамика материальной точки, закон всемирного тяготения, закон сохранения механической энергии.  2. Формулировка поставленной задачи:  Измерить ускорение свободного падения, оценить погрешности измерений.  3. Таблица характеристик измерительных приборов:  Название прибора Диапазон измерений Число делений Класс точности Приборная погрешность Цена деления  линейка 100 см 1000 0.5 мм 1 мм  секундомер 0.005 с 0.01 с  4. Схема и описание лабораторной установки. Вывод расчетной формулы.  Для измерения ускорения свободного падения используется эксперименталь-  Рис. 101.1 ная установка, изображенная на рис. 101.1. На верхнем конце металлической стойки закреплен блок, через который перекинута нить с двумя грузами разных масс m и M, причем m < M. Так как m ¹ M, то система грузов будет двигаться. Если расстояние, пройденное грузом М, равно h, то изменение потенциальной энергии системы грузов равно (M – m)gh. Эта энергия переходит в кинетическую энергию поступательного движения системы грузов (m + M)u2/2 и вращательного движения блока Iω2/2. Пренебрегая работой, совершаемой силой трения, на основании закона сохранения механической энергии получим: , (101.1) где u – скорость поступательного движения грузов;  w – угловая скорость вращательного движения блока; I – момент инерции блока.  Учитывая, что w = u /R (нить в блоке не проскальзывает), где R – радиус блока, соотношение (101.1) запишем в виде  . (101.2)  Скорость u в (101.2) заменим ее значением, выраженным через перемещение h груза М и время движения t, которые необходимо измерить экспериментально. Для этого используем соотношения  (101.3)  и  u = at, (101.4)  где а – ускорение поступательного движения грузов.  Выражая ускорение, а из (101.3) и подставляя его в (101.4), получим  . (101.5)  Подставляя в соотношение (101.2) скорость u из (101.5) и решая его относительно g, получим  . (101.6)  Значения m, M, I и R являются техническими параметрами лабораторной установки. Время движения системы грузов t измеряется электронным секундомером. Для включения и выключения секундомера на основании установки имеются два выключателя В1 и В2. Выключ"  
"1","Министерство высшего образования и науки Российской Федерации  Федеральный государственное автономное образовательное учреждение  высшего образования  «ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ»  (ФГАОУ ВО «ЮФУ»)  Институт компьютерных технологий и информационной безопасности  РЕФЕРАТ  по дисциплине «Право»  Правовые механизмы защиты информации в сети Интернет.  Выполнил  студент группы КТбо1-8 Г. И. Калмыков  Принял  Доцент ИКТИБ, к. т. н. В. В. Яровая  Таганрог 2020  Содержание Введение ................................................................................................. 3 1 Концепция информационной безопасности................................... 5 2 Действия, наносящие ущерб информационной безопасности организации. ................................................................................................... 6 3 Методы обеспечения информационной безопасности .................. 8 3.1 149-фз "Об информации, информационных технологиях и о защите информации"............................................................................... 8 3.2 152-ФЗ "О персональных данных" ....................................... 9 3.3 98-ФЗ «О коммерческой тайне» ........................................... 10 4 ГосСОПКА...................................................................................... 11 4.1 Как действует ........................................................................ 11 5 Электронная подпись .................................................................... 12 5.1 Виды ЭП ................................................................................. 12 Заключение .......................................................................................... 14 СПИСОК ИСПОЛЬЗУЕМЫХ ИСТОЧНИКОВ .............................. 15  Введение  Сегодня Internet насчитывает около 3 миллиардов абонентов в более чем 183 странах. Каждый месяц размер сети увеличивается примерно на 8%. Раньше сеть использовалась только в качестве среды передачи данных и ради общения через электронную почту, сейчас же с помощью сети можно решать задачи на уровень сложнее. В прошлом веке компании Microsoft удалось создать поисковую систему и функции доступа к распределенным информационным ресурсам, электронным архивам, которыми используются и в наше время, в той или иной форме. Internet — это своеобразный пазл, сложенный из сетей разной величины, причем принадлежит она разным компаниям.  Услуга такого рода позволяла получить доступ к информации из любых служебных организаций разных стран, причем воспользоваться ей мог кто угодно. В архивах свободного доступа сети Internet можно найти информацию обо всем, что только может взбрести в голову.  Новые границы интерактивного мира расширяют возможности для новых открытий. Но также сеть Internet приводит к снижению степени безопасности. Каждый год хакерам удается украсть огромное количество информации, которая далее находится в их распоряжении. Однако закону до сих пор не удается одержать верх над киберсталкерами. Преступники обходят систему защиты Internet и пользуются ее преимуществами. Они спокойно могут воспользоваться свободно распространяемыми алгоритмами шифрования с открытым ключом и анонимными узлами ретрансляции электронной почты. С помощью этих средств похитителям информации удается оставаться "в режиме инкогнито". Даже если организация работает без Internet всегда есть риск утечки конфиденциальной информации. Угрозу представляет не только возможность проникновения в корпоративную сеть через брандмауэр, но и само становление интерактивного рынка  корпоративных данных, которые могут быть украдены и собственными сотрудниками компании.  Сейчас не доставит никакого труда, чтобы скопировать кучу секретных данных и переслать ее по электронной почте. Раньше же для этого пришлось бы потратить кучу времени и сил. А для всего этого нужен лишь один единственный хакер. К примеру, покупателями этой информации могут быть продавцы пиратского ПО, которые скупают украденные номера талонов, чтобы бесплатно звонить по международному телефону. На этом рынке продаются и коммерческие секреты компаний. Чаще всего таким атакам подвергаются телефонные службы и компании, которые выдают кр"  
"2"," Федеральное агентство по образованию               Методическое пособие по теме «Элементы                                                квантовой механики, твердого тела, ядерная физика»        ВОСТОЧНО-СИБИРСКИЙ                      рекомендуется для самостоятельной работы студен- ГОСУДАРСТВЕННЫЙ ТЕХНОЛОГИЧЕСКИЙ                тов. Приведены основные законы и формулы и зада-           УНИВЕРСИТЕТ                          чи по темам: элементы квантовой механики, кванто-                                                во-механическое описание состояний атомов, при-                                                месная проводимость полупроводников, энергия                                                Ферми. Всего предложено 210 задач.                                                 Ключевые слова: Волны де Бройля, принцип неоп-                                                ределенности Гейзенберга, потенциальный барьер,                                                уравнение Шредингера, энергия Ферми, квантовые ЭЛЕМЕНТЫ КВАНТОВОЙ МЕХАНИКИ                    числа, протоны, нейтроны, энергия связи ядра, ядер-     ФИЗИКА ТВЕРДОГО ТЕЛА                       ные реакции.        ЯДЕРНАЯ ФИЗИКА                      Составители: Санеев Э.Л.                               Шелкунова З.В.                               Шагдаров В.Б.                                                  Подписано в печать 20.06.2005 г. Формат 60х84 1/16                                                Усл.п.л.1.86, уч.-изд.л. 1.5.. Тираж 100                                                экз.Заказ№121               Улан-Удэ 2005                     Издательство ВСГТУ.г. Улан-Удэ, ул.Ключевская,40,в.         При изучении разделов “Элементы квантовой меха-     dW = Ψ dV                                                                      2  ники”, “Физика твердого тела”, “Ядерная физика” студен- там для самостоятельного решения предлагаются следую- щие задачи:                                               Условие нормировки вероятностей"  
"2","Министерство образования РФ                       Содержание   ВОСТОЧНО-СИБИРСКИЙ ГОСУДАРСТВЕННЫЙ                       Введение    ТЕХНОЛОГИЧЕСКИЙ УНИВЕРСИТЕТ                             1. Основные модели дислокаций и методы их наблюдения.                                                            2. Лабораторная работа.                                                            2. Цель работы.                                                            2.2. Приборы и материалы.                                                            2.3. Описание работы,                                                            2.4. Вопросы дня контроля.                                                            3. Литература.                                                                                         Введение                                                             Настоящее методические указания к лабораторной работе по                                                       дисциплине "Физика твердого тела" предназначена для студентов, из-                                                       учающих общий курс физики. Цель лабораторной работы заключается                                                       в практическом освоении методики избирательного травления для                                                       изучения дислокационной структуры мозаичных кристаллов, меха-             Лабораторная работа                       низма их пластической деформации. Выращивание монокристаллов                                                       различных соединений и простых веществ в настоящее время стало ДИСЛОКАЦИИ В КРИСТАЛЛАХ И ИХ НАБЛЮДЕНИЕ               производством, определяющим научно-технический прогресс вычис-                                                       лительной техники, микроэлектроники, оптики.                                                             Методика избирательного травления в этих отраслях техники                                                       часто используется как одно из средств паспортизации или оценки ка-                                                       чества исходного монокристалла.                                                             1. Основные модели дислокаций и методы их наблюдения.                                                             Одним, из удивительных свойств чистых монокристаллов                                                       многих— веществ (металлов, ионных соединений) является легкая                                                       практическая деформация, заметная при весьма низких механических                                                       напряжениях, которые по порядку величины не согласуются с                            Составитель: Иванов К.Н.   теоретическими      оценками     по     модели,    предполагающей                                                       одновременный разрыв большого числа химических связей между                                                       соседними атомами по поверхности скольжения.                                                             Такая модель, предполагающая одновременный "жесткий" сдвиг                                                       одной части кристалла относительно другой его части по плоскостям                                                       скольжения теснейшим образом связана с представлением о кристалле                                                       как об идеально упорядоченном расположении атомов, не имеющем                                                       линейных и планарных (плоскостных) дефектов.                                                             Как правило, реальные кристаллы содержат значительное коли-                                                       чество точечных, линейных и планарных дефектов, которые и опреде-                                                       ляют основные механические свойства кристаллов. Линейные по своей               Улан-Удэ, 2003                          геометрии дефекты принято называть дислокациями, а среди"  
"2"," МАГНЕТИЗМ                                                                Министерство образования РФ Методические указания и контрольные            задания      для самостоятельной работы студентов                                  ВОСТОЧНО-СИБИРСКИЙ ГОСУДАРСТВЕННЫЙ                                                                       ТЕХНОЛОГИЧЕСКИЙ УНИВЕРСИТЕТ Дарибазарон Э.Ч., Санеев Э.Л., Шагдаров В.Б.                                                                                ЗАДАНИЯ ПО ФИЗИКЕ                                                                   ДЛЯ САМОСТОЯТЕЛЬНОЙ РАБОТЫ СТУДЕНТОВ                                                                            РАЗДЕЛ: ”МАГНЕТИЗМ"                                                                                     Составители: Дарибазарон Э.Ч., Редактор Т.Ю.Артюнина                                                                        Санеев Э.Л.,                                                                                              Шагдаров В.Б. Подготовлено в печать           2001 г. Формат 60×80 1/16 Усл.п.л. 3,72; уч.-изд.л. 3,2; Тираж 150 экз. ___________________________________________________ РИО ВСГТУ, Улан-Удэ, Ключевская, 40а Отпечатано на ротапринте ВСГТУ, Улан-Удэ, Ключевская, 42.   © Восточно-Сибирский государственный технологический университет                                                    Улан-Удэ 2002                   ОСНОВНЫЕ ФОРМУЛЫ                                                              μμ 0 I                                                                                                  B=                                                                                              (2πr0 )                     Электромагнетизм                                                               где ro - расстояние от оси проводника до точки, в которой                                                               определяется магнитная индукция.                                                                     Магнитная индукция поля, создаваемого отрезком       Связь магнитной индукции B с напряженностью H                                                               провода с током (рис.I,a):"  
"2"," ФЕДЕРАЛЬНОЕ АГЕНТСТВО ПО ОБРАЗОВАНИЮ                УДК 543.062                                                     ББК 24.4      Восточно-Сибирский государственный          технологический университет                Танганов Б.Б. Химические методы анализа: Учебное пособие/                                                     ВСГТУ.- Улан-Удэ, 2005.- 550 с.                                                      ISBN 5-89230-037-4                                                            Книга является частью курса “Основы аналитической химии” и              Б.Б.Танганов                           предназначена в качестве учебного пособия для студентов химических,                                                     химико-технологических и экологических специальностей.                                                           В книге рассмотрены основные положения теории растворов,                                                     изложены теория и практика химических методов количественного                                                     анализа (объемные и весовые методы, методы маскирования, экстрак-   ХИМИЧЕСКИЕ                                         ции и концентрирования), а также основы математической обработки                                                     данных эксперимента.                                                         В учебном пособии содержится 550 стр., 63 таблицы, 61 рисунок,  МЕТОДЫ АНАЛИЗА                                      6 приложений.                                                         Рецензенты:                                                           Карбаинов Ю.А., доктор химических наук, профессор Томского                                                     политехнического университета, академик МАНЭБ,                                                           Анцупова Т.П., доктор биологических наук, профессор кафедры                                                     «Неорганическая и аналитическая химия» Восточно-Сибирского госу-                                                     дарственного технологического университета   Рекомендовано Дальневосточным региональным             Рекомендовано к изданию решением редакционно-издательского учебно-методическим центром в качестве учебного     совета Восточно-Сибирского государственного технологического уни- пособия для студентов направлений 552400, 655600,   верситета.           655700, 655900 вузов региона              ISBN 5-89230-085-4              Танганов Б.Б., 2005 г.                                                     ББК 24.4                        ВСГТУ, 2005 г.                   Издательство ВСГТУ                  Улан-Удэ, 2005                                                                                       2                            ПРЕДИСЛОВИЕ                                               ТЕОРИЯ ХИМИЧЕСКИХ МЕТОДОВ АНАЛИЗА                                                                                          I. ОБЩИЕ ВОПРОСЫ ТЕОРИИ"  
"2","МИНИСТЕРСТВО ОБРАЗОВАНИЯ РФ                                                  УДК 543.062   Восточно-Сибирский государственный             ББК 24.4       технологический университет                                                  Танганов Б.Б. Химические методы анализа: Прак-                                             тикум по объемным и гравиметрическим методам ана-                                             лиза. Учебное пособие / ВСГТУ.- Улан-Удэ, 2000.- 279 с.                Б.Б.Танганов                       ISBN                                                   Книга “Химические методы анализа: Практикум по                                             объемным и гравиметрическим методам” предназначена в  ХИМИЧЕСКИЕ                                 качестве учебного пособия для студентов химико-техноло-                                             гических специальностей. МЕТОДЫ АНАЛИЗА                                   В книге изложены методика и техника количественно-                                             го анализа, а также теории ошибок. Рассмотрены практиче-                                             ские вопросы объемного и весового методов анализа и ма-                                             тематических методов обработки результатов эксперимента.                                                  В учебном пособии содержится 279 стр., 14 таблиц, 8      Практикум по объемным                  рисунков и 5 приложений.   и гравиметрическим методам                                                  Рецензенты: Базарова Ж.Г., член-корр. РАЕН,                                                  д.х.н., проф. Бурятского госуниверситета,                                                  Анцупова Т.П., д.б.н., проф. ВСГТУ      Учебное пособие для студентов химиков-технологов, технологов и экологов     дневной и заочной форм обучения              Рекомендовано к изданию решением редакционно-                                             издательского совета Восточно-Сибирского государст-                                             венного технологического университета.                                                   ISBN                        Танганов Б.Б., 2000 г.                                                  ББК 24.4                    ВСГТУ, 2000 г.               Улан-Удэ, 2000                              3                                                          4                                                                     I. КИСЛОТНО-ОСНОВНЫЕ РАВНОВЕСИЯ                     ПРЕДИСЛОВИЕ                                  I.1. Приготовление стандартных растворов                                                                 Основным раствором в объемном анализе является"  
"2","МИНИСТЕРСТВО ОБРАЗОВАНИЯ РОССИЙСКОЙ               ФЕДЕРАЦИИ                                               УДК 675.6.026 : 504.064.4     ВОСТОЧНО-СИБИРСКИЙ ГОСУДАРСТВЕННЫЙ                                  Шалбуев Дм.В.       ТЕХНОЛОГИЧЕСКИЙ УНИВЕРСИТЕТ                                                                        Методы очистки сточных вод после процесса крашения                                                                                 Методическое указание к выполнению лабораторных     МЕТОДЫ ОЧИСТКИ СТОЧНЫХ ВОД ПОСЛЕ                                  работ для студентов специальности 28.10.00 «Технология            ПРОЦЕССА КРАШЕНИЯ                                          кожи и меха» и специализации 28.10.01 «Экология произ-                                                                       водств кожи, меха и предприятий бытового обслуживания»   Методическое указание к выполнению лабораторных работ для студен-            В методическом указании представлен теоретиче- тов специальности 28.10.00 «Технология кожи и меха» и специализации   ский и практический материал, рассматривающий вопросы  28.10.01. «Экология производств кожи, меха и предприятий бытового                            обслуживания»                                                                       загрязнения и очистки сточных вод после процесса краше-                                                                       ния, дана краткая характеристика окислительных и кислот-                                                                       ных красителей, а также методов их удаления                                    Составитель: Шалбуев Дм.В.                                                                                    ©        Шалбуев Дмитрий Валерьевич, 2001                                                                                                ©                   ВСГТУ, 2001                            Улан-Удэ                                2001                          Введение                                   Окислительные красители относятся      к третьей"  
"2","Министерство образования Российской Федерации      ББК Восточно-Сибирский государственный технологический   Рецензент: Цыцыктуева Л.А. к.х.н., зав отделом МУП                    университет                       «Водоканал»                                                       Авторы: Хараев Г.И.                                                              Ямпилов С.С.                                                              Танганов Б.Б.                                                              Хантургаев А.Г.                                                          Методическое пособие по дисциплине «Экологический                                                      мониторинг»: Учебное пособие/ Под ред. Г.И. Хараева. –                                                      Улан-Удэ: Изд-во ВСГТУ, 2004. – 77 с.                                                      ISBN 5- 89230 –              Методическое пособие    по дисциплине «Экологический мониторинг»                                                         В    учебном    пособии    изложен     материал по                                                      нормированию содержания неорганических и органических                                                      веществ в водных системах, классификации водных                                                      объектов, общие показатели качества воды.                                                         Учебное    пособие    рассчитано    на  студентов                                                      специальностей: «Инженерная защита окружающей среды»                                                      и «Охрана окружающей среды и рациональное                                                      использование природных ресурсов».                                                          Ключевые слова: Экология, мониторинг, воздушная                                                      среда, воздушные системы, качество воды, водные                                                      объекты, сточные воды, инженерная защита.                       Улан-Удэ, 2004                     ISBN 5- 89230 –                      © Хараев Г.И.                                                                                             с соавт., 2004 г.                    Оглавление    Введение ………………………………………………..4                                                    Введение"  
"2","МИНИСТЕРСТВО                                                     Рецензия ОБРАЗОВАНИЯ РОССИЙСКИОЙ ФЕДЕРАЦИИ                   На методическое пособие по теории функций комплексного                                                     переменного для студентов 2 курса специальности «ЭСПП»,                                                     выполненную к.ф-м.н., и.о.доц. Улымжиевым М.Д., к.ф-м.н.,                                                      и.о.доц. Юмовым И.Б., ст. преп. Инхеевой Л.И., ст. преп.                                                                           Юмовой С.Ж.                                                        В работе изложен кратко теоретический материал по                                                    следующим       темам:     дифференцирование       и          ТЕОРИЯ ФУНКЦИЙ     КОМПЛЕКСНОГО ПЕРЕМЕННОГО                       интегрирование функций комплексного переменного,         Методическое пособие                       разложение функций комплексного переменного в ряд                                                    Лорана, классификация особых точек, вычеты.                                                    Приведены примеры решения задач по всем темам,                                                    варианты заданий по всем темам для самостоятельной                                                    работы.                                                       Содержание работы соответствует ГОСВО ЕН.                      Составители: М.Д.Улымжиев,    Данная работа удовлетворяет всем требованиям к                                     Л.И.Инхеева,   методическим пособиям и рекомендуется к изданию в                                       И.Б.Юмов,    РИО ВСГТУ.                                      С.Ж.Юмова                                                          Рецензент:     к.ф-м.н., и.о. доц. Васильева Е.Г.          Издательство ВСГТУ            Улан-Удэ – 2004                     3                                                             4                                                                                 1. Подмножества комплексной плоскости    В работе изложен кратко теоретический материал по"  
"2","инистерство общего и профессионального образования               Российской Федерации   ОРЕНБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ          Кафедра радиофизики и электроники                                                  Ю.Д. Лантух                                              С.Н. Пашкевич      МЕТОДИЧЕСКИЕ УКАЗАНИЯ          к лабораторным работам по оптике.     Фотометрия, геометрическая и волновая оптика                        Оренбург 1999                                                                  1                Лабораторная работа № 1 Основы фотометрии                                    Цель работы      1 Познакомиться с основными фотометрическими величинами.      2 Освоить методику измерения интенсивности лазерного излучения, его расходимости, а также калибровки регистрирующей системы.      3 Измерить распределение энергии по сечению лазерного пучка, силу света лабораторного He-Ne – лазера. Проверить выполнимость основного закона ос- вещенности.                                         1 Введение      1.1 Световой поток        Всякая реальная световая волна представляет собой наложение волн с длинами, заключенными в некотором интервале ∆λ. Этот интервал остается ко- нечным даже для монохроматического света. В белом свете ∆λ охватывает весь диапазон воспринимаемых глазом электромагнитных волн, т. е. простирается от 0,40 до 0,76 мкм.       Распределение потока энергии по длинам волн можно охарактеризовать с помощью функции распределения                                   φ(λ) = dФэ/dλ,                                (1)        где dФэ — поток энергии, приходящийся на длины волн от λ до λ + ∆λ. Зная вид функции (1), можно вычислить поток энергии, переносимой волнами, заключенными в конечном интервале от λ1 до λ2:"  
"2","МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РОССИЙСКОЙ ФЕДЕРАЦИИ                Государственное образовательное учреждение                 высшего профессионального образования               «Оренбургский государственный университет»                            Кафедра геологии                              С.В.ВОРОБЬЁВА      МЕТОДЫ АНАЛИЗА МЕТАЛЛОВ ПЛАТИНОВОЙ ГРУППЫ, ЗОЛОТА И          СЕРЕБРА                      МЕТОДИЧЕСКОЕ РУКОВОДСТВО     Рекоменовано к изданию Редакционно-издательским советом государственного    образовательного учреждения высшего профессионального образования                «Оренбургский государственный университет»                                  Оренбург 2004   ББК      В-75 УДК 553.3.071+622.7+669.21/32 : 543.5          Рецензент       доктор химических наук, профессор А.В.Стряпков         Воробьёва С.В.   В-75 Методы анализа металлов платиновой группы, золота и серебра:       Методическое руководство. – Оренбург: ГОУ ОГУ, 2004. – 18 с.               В методическом руководстве охарактеризованы основные методы       определения содержаний благородных металлов в разведочных пробах и       промышленных продуктах и заводских сплавах. Описан метод       определения пробы благородных металлов на пробирном камне.            Методичекое руководство предназначено для студентов третьего       курса специальности 080100, при изучении дисциплины «Лабораторные       методы изучения полезных ископаемых»                                                      © Воробьёва С.В., 2004                                                  © ГОУ ОГУ, 2004                                     Введение"  
